id_case,id_biter,x_coord,y_coord,owned,date_symptoms,days_uncertain
2956,0,681940.707251079,9811390.65387934,FALSE,2007-09-25,0
2957,0,679422.61961781,9810705.07172187,FALSE,2007-08-30,0
2959,0,668897.317721887,9809840.04140822,TRUE,2007-07-15,7
2960,0,671221.954771667,9811433.82542637,TRUE,2007-07-06,0
2961,0,669860.884128862,9811573.10352524,TRUE,2007-05-25,7
2967,2961,672379.779519107,9812747.39225537,TRUE,2007-08-25,7
2968,0,669194.650769491,9812011.87497194,TRUE,2007-08-05,7
2969,0,674239.650585745,9806902.7836814,TRUE,2007-06-23,0
2972,0,680273.809117561,9815595.44231778,FALSE,2007-06-05,7
2977,0,680354.998527688,9813171.97605438,TRUE,2007-09-03,0
2979,0,678543.878560055,9812977.63909659,FALSE,2007-04-25,7
2983,0,682170.77812944,9812724.80863149,FALSE,2007-08-31,0
2986,0,668728.765429868,9800853.17097431,FALSE,2007-10-17,0
2987,0,686364.904724342,9796390.30071702,FALSE,2007-10-31,0
2991,0,685325.28791978,9799652.34587826,FALSE,2007-11-03,0
2992,0,675245.718281865,9796559.72686201,TRUE,2007-09-13,0
2993,2992,674837.474894802,9796501.34154269,TRUE,2007-11-22,0
2998,0,669366.398849422,9794307.2372451,FALSE,2007-06-15,7
2999,2998,669565.95539757,9793480.98350125,TRUE,2007-06-25,7
3,1,691610.762613722,9797769.48491637,TRUE,2003-06-10,0
3000,2998,670447.624375941,9794902.14043385,TRUE,2007-06-25,7
3001,0,682570.947761251,9799298.8139969,FALSE,2007-10-05,7
3004,3005,685195.883212812,9810678.2732816,TRUE,2007-07-15,7
3005,0,684833.018525239,9811070.68788731,FALSE,2007-07-02,0
3006,0,689055.566472845,9811734.7339869,FALSE,2006-08-08,0
3010,0,686653.355794325,9811809.21535183,FALSE,2006-06-05,7
3021,0,688018.950188685,9817198.53242963,FALSE,2006-08-26,0
3030,0,689119.520997017,9813703.98766605,TRUE,2004-09-05,7
3032,0,678405.168315807,9796762.07779915,FALSE,2007-01-06,0
3034,0,675720.366846775,9797525.73827916,FALSE,2007-09-25,7
3037,0,672233.455829384,9794191.19453171,FALSE,2006-09-15,28
3038,3037,671563.447427489,9793337.81558561,TRUE,2006-09-15,28
3042,0,682658.51276157,9819862.58137875,TRUE,2006-07-28,0
3043,0,684066.99385617,9820513.36993135,FALSE,2003-08-27,0
3048,0,680151.109047299,9813158.89570587,TRUE,2007-02-01,0
3049,0,701308.936114815,9800920.42391552,TRUE,2006-02-26,0
3068,0,678923.083658143,9799129.6653163,TRUE,2007-12-19,0
3072,0,658653.378021002,9789770.23533811,FALSE,2007-07-05,7
3073,3072,658237.915006496,9791746.55825352,TRUE,2007-07-15,7
3075,3073,659075.057579885,9789811.74770756,TRUE,2007-08-05,7
3077,3075,660322.565669085,9791337.1999474,TRUE,2007-09-05,7
3078,3075,660634.538404774,9790951.88061033,TRUE,2007-09-05,7
3079,3078,658984.052697899,9791080.80886391,TRUE,2007-09-15,7
3087,0,684908.547629725,9815164.50665768,FALSE,2007-06-04,0
3089,0,666790.595725268,9784754.38101153,TRUE,2007-08-25,0
3091,3070,668316.149614087,9790277.76312971,TRUE,2007-11-25,7
3093,3116,667887.731485115,9794840.88361333,TRUE,2007-12-27,0
31,0,672458.221069335,9790501.82656255,TRUE,2003-05-29,0
3114,3093,668258.39805142,9796052.141628,TRUE,2008-01-18,0
3115,3093,669617.649738257,9795723.46807761,TRUE,2008-01-18,0
3120,0,682013.438431039,9809377.52241377,FALSE,2007-06-23,0
3128,3120,683499.390776618,9809754.04269046,TRUE,2007-07-15,7
3129,0,680015.634672393,9808431.77619266,FALSE,2007-07-13,0
3135,0,679012.248938713,9807821.3761932,FALSE,2006-06-30,28
3136,0,668368.130933285,9804707.62557428,TRUE,2007-03-05,7
3138,2837,674322.445305364,9804995.39178041,TRUE,2007-05-25,7
3139,0,676337.054675852,9805995.35667458,FALSE,2007-04-25,7
3149,0,679906.919349015,9809629.44802786,FALSE,2007-11-12,0
3159,0,680250.258711852,9809676.52864931,FALSE,2007-03-15,28
3160,3159,680081.442332115,9810264.45673629,TRUE,2007-05-15,28
3161,3159,680793.351600632,9809550.49124956,TRUE,2007-05-15,28
3162,3159,680731.681979947,9811256.05949657,TRUE,2007-05-15,28
317,241,673127.588269176,9785916.82246118,TRUE,2003-12-08,0
3178,0,642903.04633918,9796709.58710676,TRUE,2007-02-15,28
3179,0,643917.980918585,9798896.17857471,FALSE,2004-04-10,0
3180,3181,645181.733774847,9797429.99806931,TRUE,2006-01-13,0
3181,0,645026.565912074,9797742.3839171,FALSE,2006-01-08,0
3182,0,645232.329547765,9797440.28640795,TRUE,2007-04-11,0
3183,0,645739.768563142,9801236.12318368,TRUE,2006-03-05,7
3184,3185,646807.220027474,9799162.01034976,TRUE,2005-11-18,0
3185,0,647370.208258433,9798394.83291512,TRUE,2005-10-19,0
3186,3187,681666.361612209,9816159.61724415,TRUE,2004-07-25,7
3187,0,682316.93448703,9817910.80112524,TRUE,2004-07-20,0
3188,0,679351.924193828,9811812.7436656,FALSE,2007-07-13,0
3191,3190,669845.862690792,9812685.36223841,TRUE,2007-07-25,7
3192,0,668807.264771962,9813219.05092943,TRUE,2005-12-15,28
3197,0,667852.904888405,9806676.8769765,TRUE,2006-11-25,7
3198,0,675392.297769957,9808158.84991477,TRUE,2007-02-25,7
3209,3210,679450.158528428,9816735.30527757,TRUE,2007-07-28,0
3210,0,679063.562344204,9816005.96931431,TRUE,2007-07-25,7
3211,0,678624.594278092,9815001.24843299,FALSE,2007-12-05,7
3217,2639,679126.113148637,9816961.09969029,TRUE,2007-01-25,7
3218,2639,677655.298888449,9815923.78187925,TRUE,2007-01-25,7
3219,2639,679376.662265275,9816643.35372718,TRUE,2007-01-25,7
3220,2639,679436.278410021,9817026.31922392,TRUE,2007-01-25,7
3224,2928,674698.369432142,9809528.17529784,TRUE,2008-01-05,7
3225,2928,675029.279500613,9809173.75031271,TRUE,2007-07-05,7
3226,2928,674399.369263442,9809958.49945963,TRUE,2007-07-05,7
3227,2928,674276.980233592,9808854.72660288,TRUE,2007-07-05,7
3228,2928,674555.26077959,9808871.16733104,TRUE,2007-07-05,7
323,317,671613.065922147,9785849.08297024,TRUE,2003-12-15,0
3231,0,677896.862186651,9811675.49767684,FALSE,2007-11-25,7
3232,0,677817.123210953,9813798.551445,FALSE,2008-01-23,0
3234,0,679435.715972919,9813745.26477557,FALSE,2007-09-05,7
3235,3234,678678.475000903,9814657.69487664,TRUE,2007-09-25,7
3236,0,683565.498800266,9804671.60264595,TRUE,2004-12-01,0
3238,2837,675172.321396358,9805416.24551279,TRUE,2007-05-25,7
3239,2837,675275.222336818,9804310.05590328,TRUE,2007-05-25,7
3240,0,675609.463593905,9805841.08259816,TRUE,2006-09-24,0
3241,0,674284.58500055,9803217.31739773,FALSE,2003-05-15,28
3242,0,672850.940507819,9805126.57927466,TRUE,2008-01-19,0
3243,0,660339.005798355,9814065.10549069,TRUE,2003-05-15,28
3247,3246,661296.490841836,9812822.74993055,TRUE,2007-02-25,7
3253,0,694548.687641052,9804780.27703417,TRUE,2007-04-10,0
3255,0,643175.707850509,9799252.51893359,FALSE,2005-09-25,7
33,0,669018.30076238,9797498.31078199,TRUE,2003-06-20,0
333,0,673603.078436893,9809124.00472278,FALSE,2003-09-05,7
336,0,675029.619456629,9809687.56269336,FALSE,2003-08-15,7
337,0,674282.376629271,9812190.64506032,TRUE,2003-12-08,0
338,0,674637.325961648,9813799.14391139,TRUE,2003-09-15,7
339,338,673119.333395309,9814126.14434917,TRUE,2003-09-25,7
342,0,673135.722702489,9813303.39199507,TRUE,2003-11-05,7
343,0,672298.867233733,9816400.34147425,TRUE,2003-11-25,0
3449,0,661889.27411463,9813190.79212938,FALSE,2007-01-01,0
3450,3449,662112.601782082,9814126.25641237,TRUE,2007-02-05,7
3451,3449,662095.459227803,9813247.83376139,TRUE,2007-02-05,7
3452,3197,668605.486158548,9807340.32255399,TRUE,2006-12-05,7
3453,3197,667612.650099477,9807415.99105752,TRUE,2006-12-05,7
3454,3197,667748.364321223,9807223.00027346,TRUE,2006-12-05,7
3455,3197,669427.838634254,9806710.29391145,TRUE,2006-12-05,7
3456,3197,668190.663593842,9806362.07099544,TRUE,2006-12-05,7
3458,0,668995.011624355,9807150.12625921,TRUE,2006-12-15,7
3459,0,670509.483628847,9806824.43599393,TRUE,2006-12-15,7
3460,3242,671719.589648654,9806232.42695499,TRUE,2008-01-25,7
3461,0,678331.693027705,9816640.35638213,FALSE,2006-04-05,7
3462,0,678221.668735093,9816205.25261546,FALSE,2006-04-05,7
3463,0,674946.409664855,9804402.65378336,TRUE,2003-12-25,7
3465,0,676180.264025599,9804962.37948572,FALSE,2007-03-25,7
3466,3465,676130.560695797,9805215.32768372,TRUE,2007-04-05,7
3469,0,676935.749876669,9802857.91374777,TRUE,2006-08-24,0
347,348,674484.566710766,9812711.51112321,TRUE,2003-11-05,7
3470,0,677335.53977579,9802538.24669809,TRUE,2005-12-15,28
3471,0,677589.029942781,9801989.40063069,FALSE,2005-12-25,7
3472,0,676356.868102675,9801790.75167229,FALSE,2006-05-02,0
3473,0,680796.916727354,9802800.94181946,FALSE,2007-10-20,0
3474,0,679911.892122733,9802305.52032456,TRUE,2007-08-05,7
3475,0,658027.932089954,9829480.23330493,TRUE,2007-03-08,0
3476,3475,659751.866129554,9830350.57340689,TRUE,2007-10-08,0
3477,0,659731.706336192,9830517.26355524,TRUE,2007-08-24,0
348,0,673790.477409836,9813658.59561575,FALSE,2003-10-25,7
3480,0,653022.469327901,9825208.64002275,TRUE,2008-02-09,0
3481,0,653675.788461241,9824254.9983242,FALSE,2008-01-05,7
3485,3488,647717.289936569,9823925.286174,TRUE,2006-12-24,0
3486,3485,647581.626101001,9824707.80232686,TRUE,2006-12-30,0
3487,3485,649413.779241102,9825067.96339943,TRUE,2006-12-30,0
3488,3489,647956.449714795,9825045.92805188,TRUE,2006-12-15,7
3489,3490,648138.902491566,9824661.13208354,TRUE,2006-12-15,7
349,347,674228.441994049,9813211.86238735,TRUE,2003-11-25,7
3490,0,648554.413865463,9823201.53827572,FALSE,2006-12-05,7
3494,0,641893.046253671,9822471.18495648,TRUE,2006-07-01,0
3495,0,639511.450878601,9821349.13094804,TRUE,2005-08-25,0
3496,0,639123.16215,9821657.29160377,TRUE,2004-12-13,0
3497,0,641853.013627476,9822385.76877156,FALSE,2005-06-10,0
3498,0,642321.044818616,9823626.86085644,FALSE,2003-01-27,0
3499,0,646542.455329966,9814303.67873796,FALSE,2004-08-09,0
35,0,690843.730290298,9801628.30866608,TRUE,2003-03-12,0
3500,0,652288.836978782,9777496.02347085,FALSE,2007-06-25,0
3501,0,648899.188808092,9778916.38669811,FALSE,2007-08-09,0
3503,0,654622.141735285,9781926.35547768,TRUE,2006-04-03,0
3504,0,657255.438719177,9777097.64796536,FALSE,2006-06-02,0
3505,0,668816.597098606,9781869.69882345,FALSE,2007-07-27,0
3506,0,673482.165031427,9817765.59175432,FALSE,2007-08-23,0
3507,3506,673492.272015022,9817993.3939974,TRUE,2007-08-25,7
3508,0,671607.922124363,9809298.30188817,TRUE,2007-08-23,0
351,0,662871.559568658,9772163.32168367,FALSE,2003-09-23,0
3515,3508,673688.725101263,9810356.44188567,TRUE,2007-08-25,7
3516,3508,672150.509195279,9810645.42464747,TRUE,2007-09-25,7
352,354,681263.609880528,9805651.53384384,TRUE,2003-12-12,0
3523,3524,672667.556997713,9811704.89079721,TRUE,2008-02-15,28
3524,3508,673740.381348835,9810699.94355969,TRUE,2007-09-25,7
3526,3508,674129.141680932,9809492.81082116,TRUE,2007-09-16,0
3527,3508,673167.306679802,9809437.01638793,TRUE,2007-10-06,0
3528,3508,673155.571802089,9810539.04022602,TRUE,2008-02-29,0
3529,3527,673945.698231495,9809885.17104601,TRUE,2007-10-09,0
353,354,681757.017005181,9805498.94352898,TRUE,2003-12-12,0
3530,3508,674181.260800455,9809630.516345,TRUE,2007-09-15,7
3531,3508,674224.902679213,9809803.98992621,TRUE,2007-11-28,0
3532,3508,673058.324212569,9810590.40293678,TRUE,2007-11-25,7
3534,0,672936.342303031,9818129.6144008,FALSE,2004-11-22,0
3536,0,673013.711691337,9816972.4693482,FALSE,2007-11-05,7
3537,3536,672259.324611599,9818171.36996166,TRUE,2007-12-25,7
3539,3541,673908.270625441,9817522.29806404,TRUE,2008-03-05,0
354,0,680384.556295762,9806025.51165445,FALSE,2003-11-28,0
3541,3542,674450.302761943,9814715.64595629,TRUE,2008-02-21,0
3547,0,675183.112365749,9810189.53928262,FALSE,2007-04-15,7
3548,3547,675016.539441977,9810752.49521438,TRUE,2007-04-25,7
3550,3508,674171.646249876,9810253.7514249,TRUE,2007-09-05,7
3551,3508,674336.108048842,9810617.15285835,TRUE,2007-09-25,7
3552,0,674093.363993333,9809735.07441286,FALSE,2008-03-15,28
3553,0,668504.372656753,9780241.74960389,TRUE,2005-05-24,0
3558,0,686915.79289862,9814009.96080252,TRUE,2007-08-05,7
3559,0,697945.9021128,9804351.08005151,FALSE,2008-01-16,0
356,0,669489.062639947,9831608.89037704,FALSE,2003-11-30,0
3563,0,698098.910803272,9804192.04019365,FALSE,2008-03-05,0
357,0,669393.851596762,9831913.3409493,FALSE,2002-04-15,28
3571,0,702730.897253183,9797160.75625336,TRUE,2006-11-10,0
3573,0,670069.716866395,9796690.12284099,FALSE,2008-01-03,0
3574,3573,669832.309725495,9797550.71039085,TRUE,2008-01-15,7
3575,0,669928.296265414,9798146.78735583,FALSE,2008-03-09,0
358,1298,668743.952075518,9831021.61086951,TRUE,2003-11-10,0
3589,1556,662894.493404206,9799096.97598495,TRUE,2003-12-25,7
3590,0,675894.31136687,9810191.67333254,TRUE,2007-06-25,7
3591,3590,673738.16967381,9810177.45144798,TRUE,2007-07-05,7
3598,3508,673866.289530848,9810239.19563458,TRUE,2007-08-25,7
36,0,685617.796949069,9800800.66563055,TRUE,2003-06-29,0
360,361,665438.826125978,9829332.69575402,TRUE,2003-11-12,0
3603,0,676050.428920439,9807536.91489375,FALSE,2008-04-26,0
361,0,666193.180955412,9830479.47527726,FALSE,2003-10-15,28
3622,3623,679828.778368098,9808349.48951355,TRUE,2008-08-27,0
3623,3624,679721.103767842,9807814.74154885,TRUE,2008-04-05,0
365,366,664771.296718471,9831477.90687185,TRUE,2003-12-07,0
366,0,663966.855956554,9831995.25824728,FALSE,2003-10-15,7
367,0,662397.380940379,9831730.76959936,FALSE,2003-08-25,7
3679,0,675765.146608127,9808699.49257426,TRUE,2008-05-07,0
3685,0,696412.140766356,9801948.61511307,FALSE,2008-07-12,0
3686,0,697817.965777654,9803414.48216652,FALSE,2008-04-09,0
3688,0,698508.152795131,9804064.3560408,FALSE,2008-03-26,0
369,0,662818.337466338,9828973.19852034,TRUE,2003-10-22,0
3692,0,696922.873608599,9805542.79949871,FALSE,2008-05-29,0
370,0,645234.850816809,9812240.7229401,TRUE,2003-12-03,0
3703,0,680762.474655727,9799574.01880521,FALSE,2008-07-11,0
371,372,647863.667009168,9806459.40969792,TRUE,2003-11-15,7
3715,0,687019.271411173,9761237.09124327,FALSE,2009-02-15,0
3716,0,688020.754249065,9761327.75240827,TRUE,2009-01-09,0
372,0,647564.154789552,9807008.23213673,FALSE,2003-05-15,7
3722,3780,700763.933805542,9794891.68435319,TRUE,2008-07-31,0
3726,0,700761.985131211,9794148.9090734,TRUE,2008-11-15,0
3728,0,699422.757231617,9793821.76673433,FALSE,2008-12-15,28
3733,3988,686344.104416592,9795804.70916136,TRUE,2009-02-07,0
3740,0,697040.113319548,9790340.50831454,FALSE,2009-04-02,0
3742,0,696265.37784476,9794095.26466725,FALSE,2008-08-02,0
3743,0,697313.566709945,9794779.79564347,FALSE,2008-08-02,0
3750,0,673275.922343301,9794597.03214865,FALSE,2008-12-04,28
3756,0,698290.568799978,9789018.65758751,TRUE,2008-07-21,0
3780,0,700372.161451986,9793827.17083658,TRUE,2008-06-20,7
3787,3783,686638.211178011,9818741.1287097,TRUE,2008-08-04,0
3789,0,648203.880174849,9817556.53042764,FALSE,2006-10-25,7
3790,0,667021.942008131,9831452.51171219,FALSE,2008-03-15,28
3791,0,669373.243675043,9792448.23579698,FALSE,2008-08-17,0
3793,0,665251.13005789,9791688.55205929,TRUE,2008-06-03,0
3796,0,648943.103650079,9813831.26316864,FALSE,2008-07-24,0
3797,0,648888.776728378,9814790.023019,FALSE,2006-11-19,0
3799,0,656986.83645648,9803711.99860339,TRUE,2008-08-02,0
380,0,653724.87048815,9810340.49804013,TRUE,2003-11-15,7
3801,0,655310.687443402,9803643.98160886,FALSE,2004-11-11,0
3803,0,678125.411204275,9807890.60686277,FALSE,2008-05-05,7
3806,0,701544.788375849,9794957.06667179,TRUE,2008-09-04,0
381,380,655126.326481914,9810663.63350505,TRUE,2003-11-25,7
3822,0,665094.713746796,9795072.89884892,TRUE,2008-02-14,0
3825,0,680936.858972254,9804038.7109049,FALSE,2008-03-12,0
3826,0,645704.717603451,9781125.47605102,TRUE,2005-11-09,0
3827,0,649917.752114799,9779614.84897819,TRUE,2007-05-23,0
3828,3782,700664.320094151,9795493.52694528,TRUE,2008-09-28,0
3829,0,680114.241102801,9795112.36915161,TRUE,2008-05-15,0
3830,3829,680451.833938749,9795925.0726234,TRUE,2008-05-25,7
3833,0,692477.209392523,9791562.30243624,FALSE,2008-09-16,0
384,380,654442.181315841,9809796.16555216,TRUE,2003-11-25,7
3842,0,686981.602406502,9760739.98402923,TRUE,2008-12-04,0
385,380,654349.571746411,9811243.15541859,TRUE,2003-11-25,7
3851,0,668455.567888616,9778762.20784037,TRUE,2005-09-12,0
3852,0,697952.668990944,9803772.45740682,FALSE,2008-11-23,0
3856,3857,694949.531993281,9797140.15072043,TRUE,2008-11-13,0
3858,3857,695601.190032596,9796346.78348861,TRUE,2008-11-28,0
3862,3857,694727.42854364,9799022.53290981,TRUE,2008-11-14,0
3863,3857,694832.350554623,9797672.04762881,TRUE,2008-11-05,7
3877,0,675567.080874004,9794882.73619773,TRUE,2008-11-25,0
388,380,652496.197495808,9811059.51998946,TRUE,2003-12-15,28
3884,3885,663557.701427426,9799426.49707443,TRUE,2008-12-11,0
3885,0,663627.65513322,9799690.02654881,FALSE,2008-11-09,0
3890,3891,662446.693189117,9798098.60317175,TRUE,2008-04-15,7
3891,0,662307.524323604,9796954.77196899,FALSE,2008-04-05,7
3892,0,660782.33458678,9796921.25033514,FALSE,2008-12-30,0
39,0,684228.154990313,9795395.66912382,FALSE,2003-05-15,0
3900,0,698182.195268074,9798333.07588285,FALSE,2007-03-29,0
3905,0,694689.037179415,9795428.80214611,FALSE,2008-04-03,0
3906,0,692320.957134503,9798124.42846246,FALSE,2006-05-16,0
3907,0,704042.264714104,9799148.58943209,FALSE,2008-10-15,28
3908,3842,686914.135461535,9762223.85941584,TRUE,2009-01-09,0
3909,3842,686605.826857264,9761939.94353262,TRUE,2009-01-03,0
3919,0,682173.793795086,9817075.43683658,FALSE,2008-09-08,0
3926,0,688001.774645948,9815627.09094869,TRUE,2008-08-15,28
3927,0,692142.91994582,9810932.36317091,TRUE,2008-12-03,0
3928,0,691693.702809336,9811767.62694937,TRUE,2008-12-03,0
3932,3623,678472.989230502,9808274.73294548,TRUE,2008-08-13,0
3933,3932,679665.88840875,9807731.92105674,TRUE,2008-09-05,0
3934,0,666495.506499858,9808164.85720187,FALSE,2005-05-15,28
394,0,656674.535549519,9804092.59540403,FALSE,2003-12-08,0
3940,0,666685.880862369,9809667.01037701,FALSE,2005-07-25,7
3943,0,662901.208571284,9809994.33781881,FALSE,2005-06-15,7
3944,3943,661834.314718037,9809390.03335148,TRUE,2005-06-25,7
3948,0,661783.19635688,9814008.9129471,FALSE,2006-06-15,7
395,0,658471.955257854,9803249.17646124,FALSE,2003-10-10,0
3951,0,686876.74335693,9762310.11366335,FALSE,2009-01-16,0
3964,0,695571.984042591,9801215.97133536,FALSE,2009-03-05,0
3968,0,692394.256263146,9794031.95969384,FALSE,2009-01-14,0
3969,0,688406.287458938,9816737.55820607,FALSE,2005-11-05,7
3973,0,688155.514483205,9818106.41848129,TRUE,2009-05-08,0
3976,0,689657.613823281,9816510.7607139,FALSE,2009-03-04,0
3977,3976,688954.148432796,9816423.61086753,TRUE,2009-03-08,0
3978,3976,690262.897213448,9815798.63546273,TRUE,2009-03-07,0
3994,0,698428.404521945,9804420.49552836,FALSE,2009-04-14,0
3997,0,695448.38350804,9791708.7027259,TRUE,2009-07-08,0
3998,0,695170.342867044,9801977.02305613,FALSE,2009-07-23,0
4,1,690752.859380458,9798303.48332472,TRUE,2003-06-02,0
400,401,657268.930944587,9803658.09530929,TRUE,2003-08-30,0
4000,0,695709.144339949,9802144.96847978,TRUE,2009-08-11,0
4007,0,695329.489787356,9803338.18098519,FALSE,2009-08-30,0
4008,0,695231.577114543,9801675.88992566,FALSE,2009-09-04,0
4009,0,698246.776591643,9805435.5125438,FALSE,2009-10-25,0
401,0,658012.621267343,9804570.63873884,TRUE,2003-08-15,28
4010,0,665014.82170616,9776150.20635555,TRUE,2009-09-12,0
4018,4017,683820.00441016,9806570.83348076,TRUE,2008-05-25,7
4022,0,690086.83903632,9799010.72294495,FALSE,2009-07-21,0
4023,0,692186.046073177,9800986.08302268,FALSE,2009-06-19,0
4026,0,680317.542556765,9806687.16973147,FALSE,2009-04-21,0
4031,4030,666022.673368557,9820875.87437733,TRUE,2007-11-25,7
4033,4030,665325.68111926,9819402.85282721,TRUE,2007-11-25,7
4034,4030,666089.115086045,9820040.3231997,TRUE,2007-11-25,7
4040,0,671303.811062363,9819588.48907121,TRUE,2008-05-15,0
4043,0,668643.771346662,9820389.12566846,FALSE,2005-06-05,7
4045,4043,668836.310199826,9820247.62438738,TRUE,2005-06-25,7
4046,4045,668944.914888763,9819637.10044382,TRUE,2005-06-25,7
4047,4045,669107.599814529,9819289.27003983,TRUE,2005-07-05,7
4049,0,667925.596609939,9819086.39888635,FALSE,2006-06-15,28
4054,4055,668264.27137535,9820030.45495516,TRUE,2007-01-15,28
4055,0,669021.422417864,9820531.36046365,FALSE,2007-01-15,28
4057,0,668254.005825642,9818741.23461958,FALSE,2007-03-15,28
4058,4045,667971.349599012,9820427.78283136,TRUE,2005-07-05,7
4064,0,661878.193474153,9827967.79585784,FALSE,2009-04-15,7
4066,4064,661714.223214417,9826450.10320966,TRUE,2009-05-15,7
4067,4064,660494.829208116,9827371.89096289,TRUE,2009-05-15,7
4068,0,650597.422260482,9822288.00834713,TRUE,2006-02-25,7
4069,0,660834.787189361,9826375.83967107,FALSE,2009-08-06,0
4070,0,686665.574584738,9792042.41125509,FALSE,2003-11-14,0
4071,4047,669072.015178061,9819969.28578958,TRUE,2005-07-25,7
4072,4047,670076.900543316,9820915.84483597,TRUE,2005-07-25,7
4073,0,671182.898036532,9820310.3289739,FALSE,2007-04-15,7
4080,4079,668533.585980302,9817640.53304581,TRUE,2007-10-25,7
4081,4079,668288.986033062,9819407.92238567,TRUE,2007-10-25,7
4082,4079,668204.154382228,9817997.05921667,TRUE,2007-10-25,7
4084,0,661062.260070769,9813836.48946558,TRUE,2004-06-08,0
4085,4086,666844.270390617,9808947.07621492,TRUE,2009-02-11,0
4086,0,667016.260960298,9810084.7752881,TRUE,2009-01-25,7
4088,0,652999.82663711,9819336.07701128,TRUE,2003-09-15,28
4089,0,673414.860218475,9799933.29054072,FALSE,2005-08-15,28
4090,4091,675130.075327926,9799853.51473092,TRUE,2006-09-15,28
4091,0,674298.011627388,9800734.13663217,FALSE,2006-08-15,28
4092,4093,682453.518396971,9804399.97275838,TRUE,2008-12-15,7
4093,0,682423.16624697,9802593.4292252,TRUE,2008-11-25,7
4096,0,683508.717019163,9804546.94342607,TRUE,2008-12-05,7
4097,0,684643.146701709,9801977.34201445,TRUE,2004-10-15,28
41,0,681624.954871682,9795212.95791317,FALSE,2003-04-21,0
4104,0,674235.42043361,9805993.6202454,FALSE,2009-01-08,0
4106,0,677570.956614101,9804331.60494379,FALSE,2009-01-20,0
4117,4118,667691.288351431,9831067.78247111,TRUE,2009-11-17,0
4120,4121,662293.940102052,9830362.67942047,TRUE,2009-11-03,0
4121,0,662558.371957228,9831035.22296712,FALSE,2009-10-05,7
4125,0,649495.692803903,9778687.92262453,FALSE,2010-02-02,0
4127,0,649055.889795201,9779335.0491634,TRUE,2009-10-17,0
4128,0,650451.096091264,9780495.376741,FALSE,2007-02-07,0
4130,0,639992.037655107,9810428.53353872,FALSE,2009-12-22,0
4139,0,638590.992702478,9811741.27604113,FALSE,2009-11-25,7
4142,0,643647.141939118,9822454.98070966,FALSE,2009-12-15,28
4143,0,652910.795867035,9818999.19974378,FALSE,2010-01-27,0
4145,4147,652949.57531891,9825349.17229854,TRUE,2009-12-19,0
4148,0,650950.17884256,9820841.04956095,TRUE,2010-01-26,0
4151,0,699584.691081072,9803746.22988974,FALSE,2010-01-30,0
4156,0,652078.713757469,9826896.82356165,FALSE,2010-04-05,7
4158,0,675804.81719779,9788487.0463951,FALSE,2006-09-12,0
4161,4159,652672.170883336,9825776.10217874,TRUE,2010-04-05,7
4163,4159,652551.589312551,9825790.36429084,TRUE,2010-04-05,7
4167,0,649878.747773166,9817958.60029574,TRUE,2009-11-17,0
4168,0,649497.588745919,9817806.0846474,TRUE,2009-11-15,28
4169,0,643015.938706717,9820640.97963703,FALSE,2009-05-15,7
4170,0,643247.216915525,9821984.2463273,TRUE,2010-02-22,0
4173,0,643362.289371934,9819641.85453039,FALSE,2009-11-05,7
4176,0,668064.8704168,9830532.74739824,FALSE,2010-04-03,0
4177,0,663865.013833181,9827781.2173347,FALSE,2010-04-03,0
4185,0,662706.651023038,9816966.24782361,FALSE,2010-05-20,0
4186,0,675631.458364993,9806213.21659395,FALSE,2009-06-15,7
4190,0,674877.222013825,9802398.18493951,TRUE,2008-12-15,28
4191,4190,674488.668124097,9801955.16955565,TRUE,2008-12-15,28
4195,0,675734.641320764,9803468.8197704,FALSE,2009-05-15,0
4196,0,675488.48303515,9803704.61465588,FALSE,2006-02-14,0
4197,0,687242.03257102,9814494.01316455,FALSE,2010-03-19,0
42,0,679687.004970409,9806406.56866572,FALSE,2003-05-02,0
4201,4202,676689.950860905,9802130.34476315,TRUE,2007-04-07,7
4202,0,674904.185876336,9802966.47337914,TRUE,2007-04-05,7
4209,0,667811.759191781,9813781.58480182,TRUE,2006-06-15,28
4211,0,669937.234211492,9812264.10253788,TRUE,2008-06-15,7
4212,0,667956.786545419,9815969.52934226,TRUE,2007-04-15,28
4213,0,669331.654289488,9809683.85077512,TRUE,2008-01-15,28
4214,0,659907.885214814,9813923.19770539,FALSE,2010-05-03,0
4221,0,663938.554213567,9815053.40999152,FALSE,2008-05-15,28
4223,4225,665331.206268898,9813457.85224558,TRUE,2009-11-15,28
4224,4225,666503.009712125,9814305.90501501,TRUE,2009-11-15,28
4225,4231,666538.886848292,9812393.74531334,TRUE,2009-10-15,28
4226,4231,667025.636825631,9813357.49126499,TRUE,2009-10-15,28
4227,4231,665948.63880278,9812428.98398213,TRUE,2009-10-15,28
4228,4231,666862.504850993,9814043.01535193,TRUE,2009-10-15,28
4229,4231,666455.795296388,9813804.93264454,TRUE,2009-10-15,28
4230,4231,666633.69687173,9813106.42629018,TRUE,2009-10-15,28
4231,0,666815.021330612,9812620.7203718,FALSE,2009-09-12,7
4233,4231,666078.883889938,9813913.34481674,TRUE,2009-10-18,14
4237,0,662506.45222287,9806418.28715661,TRUE,2009-01-25,7
4238,4237,662177.243674738,9807234.08820436,TRUE,2009-02-15,7
4239,4238,662905.945591261,9805559.91418429,TRUE,2009-02-15,7
4240,4238,663566.18075036,9806252.11193042,TRUE,2009-02-15,7
